range,surface_offset_mm,z_shift_mm,piece,rmse_mm,mae_mm,max_error_mm,points,winner
body,0.07500000000000001,0.24999999999999983,Pawn,1.6146305843549305,1.6068322498345395,1.8485510536327023,120,0
body,0.07500000000000001,0.24999999999999983,Bishop,0.3895468364145926,0.38314880958627373,0.5011900971474867,120,1
body,0.07500000000000001,0.24999999999999983,Queen,0.5591453961153751,0.5363154714882375,0.779428674530843,120,0
body,0.07500000000000001,0.2999999999999999,Pawn,1.581270778633343,1.5727109845259533,1.8236598613033976,120,0
body,0.07500000000000001,0.2999999999999999,Bishop,0.42065483291703426,0.4150535714021334,0.511000199999998,120,1
body,0.07500000000000001,0.2999999999999999,Queen,0.5920693914090747,0.5686445487124632,0.8152040053346887,120,0
body,0.1,-0.3,Pawn,2.0113188411579457,2.0076938442778385,2.2616598613033982,116,0
body,0.1,-0.3,Bishop,0.11751362004463814,0.09496345842902704,0.28904739809494906,116,1
body,0.1,-0.3,Queen,0.18278029023775827,0.15286205955846868,0.33251023694995396,116,0
body,0.1,-0.25,Pawn,1.976381848484015,1.9726107763902014,2.2185510536327016,117,0
body,0.1,-0.25,Bishop,0.11780452315350125,0.08819496810848974,0.25285709371326703,116,1
body,0.1,-0.25,Queen,0.2133771392565764,0.1862742776404911,0.3710817796502006,116,0
body,0.1,-0.2,Pawn,1.9429822717239895,1.9390541734733233,2.1916598613033944,117,0
body,0.1,-0.2,Bishop,0.12761029119086628,0.09797069013354621,0.25500020000000045,117,1
body,0.1,-0.2,Queen,0.24430850752855202,0.21858223705248492,0.4095102369499575,117,0
body,0.1,-0.15000000000000002,Pawn,1.9082557219031173,1.9041119016112922,2.1485510536326977,118,0
body,0.1,-0.15000000000000002,Bishop,0.14354631619230132,0.11697432180818003,0.29119009714749033,117,1
body,0.1,-0.15000000000000002,Queen,0.2763105256607338,0.2520708135438394,0.44808177965020235,117,0
body,0.1,-0.10000000000000003,Pawn,1.8748653536884305,1.8704743478066717,2.122659861303399,118,0
body,0.1,-0.10000000000000003,Bishop,0.1654328155510734,0.14320297836421517,0.3010002000000016,118,1
body,0.1,-0.10000000000000003,Queen,0.3079394988524109,0.28422205937451456,0.48651023694995565,118,0
body,0.1,-0.050000000000000044,Pawn,1.8403574512217187,1.8356699999116757,2.079551053632702,119,0
body,0.1,-0.050000000000000044,Bishop,0.1894770972367597,0.17017068794081716,0.3371900971474915,118,1
body,0.1,-0.050000000000000044,Queen,0.3405128018823696,0.3175193659714331,0.5250817796502005,118,0
body,0.1,-5.551115123125783e-17,Pawn,1.806988490038874,1.801952850715081,2.054659861303394,119,0
body,0.1,-5.551115123125783e-17,Bishop,0.21675392811072655,0.19930370689928067,0.3470001999999992,119,1
body,0.1,-5.551115123125783e-17,Queen,0.3722728956205663,0.34922019332935095,0.5625102369499508,119,0
body,0.1,0.04999999999999993,Pawn,1.7727082197881079,1.7672836442607125,2.0115510536326973,120,0
body,0.1,0.04999999999999993,Bishop,0.24465909176398484,0.22942457206139766,0.3831900971474891,119,1
body,0.1,0.04999999999999993,Queen,0.40503378622696234,0.38223769062713636,0.6014286745308404,119,0
body,0.1,0.09999999999999992,Pawn,1.73937376563329,1.7334882310929107,1.985659861303395,120,0
body,0.1,0.09999999999999992,Bishop,0.27442180794588034,0.26231547824022866,0.3940001999999998,120,1
body,0.1,0.09999999999999992,Queen,0.43670160453883505,0.41350169171827367,0.6370408237839751,120,0
body,0.1,0.1499999999999999,Pawn,1.7061057300210614,1.699695500223794,1.9425510536327018,120,0
body,0.1,0.1499999999999999,Bishop,0.3041914258210887,0.29435516073125784,0.430190097147487,120,1
body,0.1,0.1499999999999999,Queen,0.4694862717622686,0.44624404320524247,0.6774286745308444,120,0
body,0.1,0.1999999999999999,Pawn,1.672896974193099,1.6659000867446097,1.9166598613033994,120,0
body,0.1,0.1999999999999999,Bishop,0.33437454841628145,0.3263630964021323,0.4400001999999974,120,1
body,0.1,0.1999999999999999,Queen,0.5024729131665376,0.4788698891072662,0.7132040053346902,120,0
body,0.1,0.24999999999999983,Pawn,1.6395116762091302,1.6318322498345401,1.8735510536327027,120,0
body,0.1,0.24999999999999983,Bishop,0.36498533844704445,0.35814880958627354,0.4761900971474873,120,1
body,0.1,0.24999999999999983,Queen,0.5352128552478981,0.5113154714882373,0.7544286745308426,120,0
body,0.1,0.2999999999999999,Pawn,1.6061375484640155,1.5977109845259534,1.848659861303398,120,0
body,0.1,0.2999999999999999,Bishop,0.3960085982480067,0.3900535714021333,0.48600019999999855,120,1
body,0.1,0.2999999999999999,Queen,0.5681011677578992,0.5436445487124629,0.7902040053346884,120,0
body,0.125,-0.3,Pawn,2.036274336382707,2.032693844277839,2.2866598613033986,116,0
body,0.125,-0.3,Bishop,0.11944723019909287,0.10229434998895619,0.3140473980949494,116,1
body,0.125,-0.3,Queen,0.16246056171166934,0.1291238574454017,0.3075102369499536,116,0
body,0.125,-0.25,Pawn,2.0013347420750494,1.9976107763902016,2.243551053632702,117,0
body,0.125,-0.25,Bishop,0.11294448543655568,0.08846345802851623,0.2778570937132674,116,1
body,0.125,-0.25,Queen,0.1919403284234341,0.16127427764049074,0.34608177965020026,116,0
body,0.125,-0.2,Pawn,1.9679323710197416,1.9640541734733237,2.2166598613033948,117,0
body,0.125,-0.2,Bishop,0.11623846625995035,0.08683068155959887,0.24166682984070498,117,1
body,0.125,-0.2,Queen,0.22222181485669712,0.1935822370524845,0.3845102369499571,117,0
body,0.125,-0.15000000000000002,Pawn,1.9332021351262145,1.9291119016112928,2.173551053632698,118,0
body,0.125,-0.15000000000000002,Bishop,0.1274791583901707,0.09994992111800308,0.26619009714749,117,1
body,0.125,-0.15000000000000002,Queen,0.2537103977248842,0.227070813543839,0.423081779650202,117,0
body,0.125,-0.10000000000000003,Pawn,1.8998075723218861,1.8954743478066718,2.1476598613033993,118,0
body,0.125,-0.10000000000000003,Bishop,0.1461823096758874,0.12236356853475762,0.27600020000000125,118,1
body,0.125,-0.10000000000000003,Queen,0.28502742321529007,0.25922205937451415,0.4615102369499553,118,0
body,0.125,-0.050000000000000044,Pawn,1.8652946277365638,1.8606699999116756,2.1045510536327026,119,0
body,0.125,-0.050000000000000044,Bishop,0.16824857588715114,0.14812226731126404,0.31219009714749113,118,1
body,0.125,-0.050000000000000044,Queen,0.31732948168616487,0.2925193659714327,0.5000817796502002,118,0
body,0.125,-5.551115123125783e-17,Pawn,1.8319197705327395,1.8269528507150812,2.0796598613033943,119,0
body,0.125,-5.551115123125783e-17,Bishop,0.19425827370219215,0.17642535413948246,0.32200019999999885,119,1
body,0.125,-5.551115123125783e-17,Queen,0.3489285014831166,0.3242201933293506,0.5375102369499505,119,0
body,0.125,0.04999999999999993,Pawn,1.7976327808307677,1.7922836442607126,2.0365510536326976,120,0
body,0.125,0.04999999999999993,Bishop,0.22138618425662412,0.20514405065174712,0.35819009714748873,119,1
body,0.125,0.04999999999999993,Queen,0.3815304489211727,0.3572376906271359,0.57642867453084,119,0
body,0.125,0.09999999999999992,Pawn,1.7642903695616483,1.7584882310929109,2.0106598613033952,120,0
body,0.125,0.09999999999999992,Bishop,0.2506323098969365,0.2373154782402283,0.36900019999999945,120,1
body,0.125,0.09999999999999992,Queen,0.4131079844554921,0.3885016917182733,0.6120408237839747,120,0
body,0.125,0.1499999999999999,Pawn,1.731013153335898,1.7246955002237943,1.967551053632702,120,0
body,0.125,0.1499999999999999,Bishop,0.2800708223048303,0.2693551607312574,0.40519009714748666,120,1
body,0.125,0.1499999999999999,Queen,0.4457916073828357,0.4212440432052421,0.6524286745308441,120,0
body,0.125,0.1999999999999999,Pawn,1.6977939482168198,1.69090008674461,1.9416598613033997,120,0
body,0.125,0.1999999999999999,Bishop,0.31002126347798353,0.30136309640213194,0.41500019999999704,120,1
body,0.125,0.1999999999999999,Queen,0.4787071484850663,0.45386988910726583,0.6882040053346898,120,0
body,0.125,0.24999999999999983,Pawn,1.664396331682391,1.6568322498345402,1.898551053632703,120,0
body,0.125,0.24999999999999983,Bishop,0.34048767496341137,0.3331488095862732,0.4511900971474869,120,1
body,0.125,0.24999999999999983,Queen,0.5113824663089216,0.486315471488237,0.7294286745308423,120,0
body,0.125,0.2999999999999999,Pawn,1.6310083917050506,1.622710984525954,1.8736598613033983,120,0
body,0.125,0.2999999999999999,Bishop,0.3714096543121143,0.36505357140213296,0.4610001999999982,120,1
body,0.125,0.2999999999999999,Queen,0.5442257889628763,0.5186445487124625,0.765204005334688,120,0
body,0.15000000000000002,-0.3,Pawn,2.0612309102147504,2.057693844277839,2.311659861303399,116,0
body,0.15000000000000002,-0.3,Bishop,0.1263955327868617,0.11080994315589537,0.33904739809494977,116,1
body,0.15000000000000002,-0.3,Queen,0.1436253241038749,0.10897007645052022,0.28251023694995325,116,0
body,0.15000000000000002,-0.25,Pawn,2.0262887969527235,2.022610776390202,2.2685510536327023,117,0
body,0.15000000000000002,-0.25,Bishop,0.11351214871383988,0.09483539064368894,0.30285709371326774,116,1
body,0.15000000000000002,-0.25,Queen,0.17147120980873465,0.1368467611827233,0.3210817796501999,116,0
body,0.15000000000000002,-0.2,Pawn,1.9928837210386987,1.9890541734733238,2.241659861303395,117,0
body,0.15000000000000002,-0.2,Bishop,0.10949144103131339,0.08408464613848746,0.26666682984070533,117,1
body,0.15000000000000002,-0.2,Queen,0.20081937940741632,0.1685822370524842,0.35951023694995676,117,0
body,0.15000000000000002,-0.15000000000000002,Pawn,1.9581499151845143,1.954111901611293,2.1985510536326984,118,0
body,0.15000000000000002,-0.15000000000000002,Bishop,0.11465743218541197,0.08620186582673434,0.24119009714748962,117,1
body,0.15000000000000002,-0.15000000000000002,Queen,0.23160402681414416,0.2020708135438387,0.39808177965020164,117,0
body,0.15000000000000002,-0.10000000000000003,Pawn,1.9247512902299648,1.9204743478066724,2.1726598613033996,118,0
body,0.15000000000000002,-0.10000000000000003,Bishop,0.12892059130797784,0.10387607926700453,0.2510002000000009,118,1
body,0.15000000000000002,-0.10000000000000003,Queen,0.2624967219148121,0.23422205937451385,0.43651023694995494,118,0
body,0.15000000000000002,-0.050000000000000044,Pawn,1.890233463955834,1.8856699999116762,2.129551053632703,119,0
body,0.15000000000000002,-0.050000000000000044,Bishop,0.14820120174560145,0.12681313858592738,0.2871900971474908,118,1
body,0.15000000000000002,-0.050000000000000044,Queen,0.2944435967186894,0.2675193659714324,0.4750817796501998,118,0
body,0.15000000000000002,-5.551115123125783e-17,Pawn,1.8568528989137723,1.8519528507150815,2.1046598613033947,119,0
body,0.15000000000000002,-5.551115123125783e-17,Bishop,0.1724537284377511,0.1541176298316243,0.2970001999999985,119,1
body,0.15000000000000002,-5.551115123125783e-17,Queen,0.32582984743694915,0.29922019332935024,0.5125102369499501,119,0
body,0.15000000000000002,0.04999999999999993,Pawn,1.8225594083404786,1.817283644260713,2.061551053632698,120,0
body,0.15000000000000002,0.04999999999999993,Bishop,0.19853365955584942,0.18183351715836377,0.3331900971474884,119,1
body,0.15000000000000002,0.04999999999999993,Queen,0.3582298130008647,0.3322376906271356,0.5514286745308397,119,0
body,0.15000000000000002,0.09999999999999992,Pawn,1.7892093001330573,1.7834882310929112,2.0356598613033956,120,0
body,0.15000000000000002,0.09999999999999992,Bishop,0.22710301814873016,0.21252023527514072,0.3440001999999991,120,1
body,0.15000000000000002,0.09999999999999992,Queen,0.3896897769187244,0.36350169171827296,0.5870408237839744,120,0
body,0.15000000000000002,0.1499999999999999,Pawn,1.7559232078975096,1.7496955002237944,1.9925510536327025,120,0
body,0.15000000000000002,0.1499999999999999,Bishop,0.2561189322754973,0.24435516073125704,0.3801900971474863,120,1
body,0.15000000000000002,0.1499999999999999,Queen,0.42224750449553866,0.39624404320524176,0.6274286745308437,120,0
body,0.15000000000000002,0.1999999999999999,Pawn,1.7226939063393965,1.7159000867446106,1.9666598613034,120,0
body,0.15000000000000002,0.1999999999999999,Bishop,0.2857796861016866,0.2763630964021316,0.3900001999999967,120,1
body,0.15000000000000002,0.1999999999999999,Queen,0.4550736638779921,0.4288698891072655,0.6632040053346895,120,0
body,0.15000000000000002,0.24999999999999983,Pawn,1.6892843932889239,1.6818322498345408,1.9235510536327034,120,0
body,0.15000000000000002,0.24999999999999983,Bishop,0.31606868924756815,0.30814880958627283,0.42619009714748657,120,1
body,0.15000000000000002,0.24999999999999983,Queen,0.48766920476259634,0.46131547148823665,0.7044286745308419,120,0
body,0.15000000000000002,0.2999999999999999,Pawn,1.6558831248124353,1.647710984525954,1.8986598613033987,120,0
body,0.15000000000000002,0.2999999999999999,Bishop,0.3468680624475787,0.3400535714021326,0.43600019999999784,120,1
body,0.15000000000000002,0.2999999999999999,Queen,0.5204560326642796,0.4936445487124621,0.7402040053346877,120,0
body,0.17500000000000002,-0.3,Pawn,2.086188523944713,2.0826938442778395,2.3366598613033993,116,0
body,0.17500000000000002,-0.3,Bishop,0.1376009469978831,0.12044787015101341,0.3640473980949501,116,0
body,0.17500000000000002,-0.3,Queen,0.12693712355420358,0.09572236793317125,0.2575102369499529,116,1
body,0.17500000000000002,-0.25,Pawn,2.051243970734741,2.047610776390202,2.2935510536327026,117,0
body,0.17500000000000002,-0.25,Bishop,0.11943014284818358,0.10335673847511628,0.3278570937132681,116,1
body,0.17500000000000002,-0.25,Queen,0.15236030293763042,0.11556702559808393,0.29608177965019955,116,0
body,0.17500000000000002,-0.2,Pawn,2.0178362753837877,2.0140541734733244,2.2666598613033955,117,0
body,0.17500000000000002,-0.2,Bishop,0.1082375640882666,0.08807856212716425,0.2916668298407057,117,1
body,0.17500000000000002,-0.2,Queen,0.1803449785631846,0.14411913840475257,0.3345102369499564,117,0
body,0.17500000000000002,-0.15000000000000002,Pawn,1.9830990104928412,1.9791119016112932,2.223551053632699,118,0
body,0.17500000000000002,-0.15000000000000002,Bishop,0.10626249426226803,0.08051972469194675,0.25547619263507926,117,1
body,0.17500000000000002,-0.15000000000000002,Queen,0.21014729253391484,0.17707081354383847,0.3730817796502013,117,0
body,0.17500000000000002,-0.10000000000000003,Pawn,1.9496964498691198,1.9454743478066723,2.1976598613034,118,0
body,0.17500000000000002,-0.10000000000000003,Bishop,0.11455029491110161,0.08872518367593493,0.22600020000000143,118,1
body,0.17500000000000002,-0.10000000000000003,Queen,0.24045462367626946,0.2092220593745136,0.4115102369499546,118,0
body,0.17500000000000002,-0.050000000000000044,Pawn,1.9151738950429686,1.9106699999116763,2.1545510536327033,119,0
body,0.17500000000000002,-0.050000000000000044,Bishop,0.12988305936351574,0.1070496115415602,0.2621900971474913,118,1
body,0.17500000000000002,-0.050000000000000044,Queen,0.2719302545691936,0.24251936597143217,0.45008177965019946,118,0
body,0.17500000000000002,-5.551115123125783e-17,Pawn,1.8817878017301084,1.8769528507150817,2.129659861303395,119,0
body,0.17500000000000002,-5.551115123125783e-17,Bishop,0.15163871538102508,0.13245497007970902,0.272000199999999,119,1
body,0.17500000000000002,-5.551115123125783e-17,Queen,0.3030331331955598,0.27422019332935,0.48751023694994977,119,0
body,0.17500000000000002,0.04999999999999993,Pawn,1.8474880186738512,1.8422836442607133,2.0865510536326983,120,0
body,0.17500000000000002,0.04999999999999993,Bishop,0.1762650997037362,0.1592304766888096,0.3081900971474889,119,1
body,0.17500000000000002,0.04999999999999993,Queen,0.3351741553152294,0.30723769062713535,0.5264286745308393,119,0
body,0.17500000000000002,0.09999999999999992,Pawn,1.8141304614710794,1.8084882310929116,2.060659861303396,120,0
body,0.17500000000000002,0.09999999999999992,Bishop,0.20392402246976943,0.18830039109735106,0.3190001999999996,120,1
body,0.17500000000000002,0.09999999999999992,Queen,0.3664806101952071,0.3385016917182727,0.562040823783974,120,0
body,0.17500000000000002,0.1499999999999999,Pawn,1.7808357832894843,1.774695500223795,2.017551053632703,120,0
body,0.17500000000000002,0.1499999999999999,Bishop,0.23238792876003236,0.21935516073125688,0.35519009714748684,120,1
body,0.17500000000000002,0.1499999999999999,Queen,0.3988806248646926,0.37124404320524157,0.6024286745308434,120,0
body,0.17500000000000002,0.1999999999999999,Pawn,1.747596721007487,1.7409000867446105,1.9916598613034004,120,0
body,0.17500000000000002,0.1999999999999999,Bishop,0.26168086320606604,0.25136309640213145,0.3650001999999972,120,1
body,0.17500000000000002,0.1999999999999999,Queen,0.43159419029914686,0.4038698891072653,0.6382040053346891,120,0
body,0.17500000000000002,0.24999999999999983,Pawn,1.7141757126681196,1.706832249834541,1.9485510536327038,120,0
body,0.17500000000000002,0.24999999999999983,Bishop,0.2917481376861934,0.2831488095862726,0.4011900971474871,120,1
body,0.17500000000000002,0.24999999999999983,Queen,0.4640910252303648,0.4363154714882365,0.6794286745308415,120,0
body,0.17500000000000002,0.2999999999999999,Pawn,1.6807615750798484,1.6727109845259542,1.923659861303399,120,0
body,0.17500000000000002,0.2999999999999999,Bishop,0.3223969202334765,0.31505357140213236,0.4110001999999984,120,1
body,0.17500000000000002,0.2999999999999999,Queen,0.4968070596328301,0.4686445487124619,0.7152040053346873,120,0
body,0.2,-0.3,Pawn,2.1111471406921183,2.107693844277838,2.361659861303398,116,0
body,0.2,-0.3,Bishop,0.15212564057696998,0.13134935275635204,0.3890473980949487,116,0
body,0.2,-0.3,Queen,0.11334828163006011,0.08972481912547227,0.23251023694995432,116,1
body,0.2,-0.25,Pawn,2.0762002230746273,2.072610776390201,2.318551053632701,117,0
body,0.2,-0.25,Bishop,0.1299696508260366,0.11307265732790783,0.3528570937132667,116,1
body,0.2,-0.25,Queen,0.1351848661249559,0.10108848377671992,0.27108177965020097,116,0
body,0.2,-0.2,Pawn,2.0427899899226984,2.0390541734733234,2.291659861303394,117,0
body,0.2,-0.2,Bishop,0.11266039632634645,0.09633863449508076,0.31666682984070427,117,1
body,0.2,-0.2,Queen,0.1611527208592261,0.12274689651550044,0.30951023694995783,117,0
body,0.2,-0.15000000000000002,Pawn,2.0080493720270542,2.004111901611292,2.2485510536326974,118,0
body,0.2,-0.15000000000000002,Bishop,0.1033784727026117,0.0815710036196327,0.28047619263507784,117,1
body,0.2,-0.15000000000000002,Queen,0.18956092393250054,0.15213640320032804,0.3480817796502027,117,0
body,0.2,-0.10000000000000003,Pawn,1.974642996600291,1.970474347806671,2.2226598613033985,118,0
body,0.2,-0.10000000000000003,Bishop,0.10427378033447349,0.07894066368247472,0.24428542209476767,118,1
body,0.2,-0.10000000000000003,Queen,0.21904867741799128,0.18422205937451475,0.386510236949956,118,0
body,0.2,-0.050000000000000044,Pawn,1.9401158594912924,1.9356699999116758,2.179551053632702,119,0
body,0.2,-0.050000000000000044,Bishop,0.11412984719350469,0.09057583919192268,0.23719009714749095,118,1
body,0.2,-0.050000000000000044,Queen,0.24989016597596514,0.2175193659714333,0.4250817796502009,118,0
body,0.2,-5.551115123125783e-17,Pawn,1.9067244093670128,1.901952850715081,2.1546598613033936,119,0
body,0.2,-5.551115123125783e-17,Bishop,0.13228118366847802,0.11225207738336096,0.24700019999999867,119,1
body,0.2,-5.551115123125783e-17,Queen,0.2806119565304569,0.24922019332935116,0.4625102369499512,119,0
body,0.2,0.04999999999999993,Pawn,1.872418532635389,1.8672836442607121,2.111551053632697,120,0
body,0.2,0.04999999999999993,Bishop,0.15483267345911986,0.1372452855521069,0.28319009714748855,119,1
body,0.2,0.04999999999999993,Queen,0.3124177169430721,0.28223769062713655,0.5014286745308407,119,0
body,0.2,0.09999999999999992,Pawn,1.839053762887837,1.8334882310929104,2.0856598613033945,120,0
body,0.2,0.09999999999999992,Bishop,0.18122977963966058,0.16535910737878243,0.29400019999999927,120,1
body,0.2,0.09999999999999992,Queen,0.34352285668225707,0.31350169171827375,0.5370408237839754,120,0
body,0.2,0.1499999999999999,Pawn,1.8057507751778636,1.7996955002237938,2.0425510536327014,120,0
body,0.2,0.1499999999999999,Bishop,0.20895308420029465,0.1944797639418426,0.3301900971474865,120,1
body,0.2,0.1499999999999999,Queen,0.37572403534001714,0.34624404320524266,0.5774286745308448,120,0
body,0.2,0.1999999999999999,Pawn,1.7725022718217731,1.7659000867446095,2.016659861303399,120,0
body,0.2,0.1999999999999999,Bishop,0.23776820508252514,0.22636309640213254,0.34000019999999687,120,1
body,0.2,0.1999999999999999,Queen,0.4082952983376295,0.37886988910726643,0.6132040053346905,120,0
body,0.2,0.24999999999999983,Pawn,1.7390701499344352,1.7318322498345395,1.9735510536327023,120,0
body,0.2,0.24999999999999983,Bishop,0.26755286461566613,0.25814880958627373,0.37619009714748675,120,1
body,0.2,0.24999999999999983,Queen,0.44066961107496433,0.4113154714882376,0.654428674530843,120,0
body,0.2,0.2999999999999999,Pawn,1.7056435798522467,1.6977109845259533,1.9486598613033976,120,0
body,0.2,0.2999999999999999,Bishop,0.2980135829218605,0.2900535714021334,0.386000199999998,120,1
body,0.2,0.2999999999999999,Queen,0.47329697555065403,0.44364454871246306,0.6902040053346887,120,0
body,0.225,-0.3,Pawn,2.136106725298715,2.1326938442778385,2.3866598613033982,116,0
body,0.225,-0.3,Bishop,0.16911652913654845,0.14373850628017418,0.41404739809494906,116,0
body,0.225,-0.3,Queen,0.1040799335163096,0.08881173771070336,0.20751023694995396,116,1
body,0.225,-0.25,Pawn,2.101157515541051,2.0976107763902014,2.3435510536327016,117,0
body,0.225,-0.25,Bishop,0.14412030131437584,0.12405459972087975,0.37785709371326703,116,0
body,0.225,-0.25,Queen,0.12077348279816075,0.09451740545390605,0.24608177965020062,116,1
body,0.225,-0.2,Pawn,2.067744822651491,2.064054173473323,2.3166598613033944,117,0
body,0.225,-0.2,Bishop,0.12214483010368253,0.10575133134494143,0.3416668298407046,117,1
body,0.225,-0.2,Queen,0.14375704361076477,0.10778493100648766,0.2845102369499575,117,0
body,0.225,-0.15000000000000002,Pawn,2.0330009531672166,2.029111901611292,2.2735510536326977,118,0
body,0.225,-0.15000000000000002,Bishop,0.10645421339623344,0.08886813551921799,0.3054761926350782,117,1
body,0.225,-0.15000000000000002,Queen,0.17016110955488975,0.1298512106412455,0.32308177965020235,117,0
body,0.225,-0.10000000000000003,Pawn,1.999590878508129,1.9954743478066717,2.247659861303399,118,0
body,0.225,-0.10000000000000003,Bishop,0.09936937388483287,0.07697941877738157,0.269285422094768,118,1
body,0.225,-0.10000000000000003,Queen,0.1984848107786723,0.1595447912388142,0.36151023694995565,118,0
body,0.225,-0.050000000000000044,Pawn,1.9650592989131959,1.9606699999116757,2.204551053632702,119,0
body,0.225,-0.050000000000000044,Bishop,0.10213537551308463,0.07762590352339485,0.21447619263508066,118,1
body,0.225,-0.050000000000000044,Queen,0.2284603395623048,0.19251936597143313,0.40008177965020053,118,0
body,0.225,-5.551115123125783e-17,Pawn,1.9316626557998524,1.926952850715081,2.179659861303394,119,0
body,0.225,-5.551115123125783e-17,Bishop,0.11511873480480711,0.09415643203613759,0.2220001999999992,119,1
body,0.225,-5.551115123125783e-17,Queen,0.2586639914665033,0.22422019332935095,0.43751023694995084,119,0
body,0.225,0.04999999999999993,Pawn,1.8973508751861106,1.8922836442607125,2.1365510536326973,120,0
body,0.225,0.04999999999999993,Bishop,0.13463628102197617,0.11640694289553047,0.2581900971474891,119,1
body,0.225,0.04999999999999993,Queen,0.29003093857132645,0.25723769062713625,0.47642867453084037,119,0
body,0.225,0.09999999999999992,Pawn,1.8639791185382306,1.8584882310929107,2.110659861303395,120,0
body,0.225,0.09999999999999992,Bishop,0.15922769582025756,0.1430726021999623,0.2690001999999998,120,1
body,0.225,0.09999999999999992,Queen,0.3208704855190403,0.28850169171827367,0.5120408237839751,120,0
body,0.225,0.1499999999999999,Pawn,1.8306680848986925,1.824695500223794,2.0675510536327018,120,0
body,0.225,0.1499999999999999,Bishop,0.18592641920999953,0.17080039012594278,0.305190097147487,120,1
body,0.225,0.1499999999999999,Queen,0.3528191442820586,0.32124404320524247,0.5524286745308444,120,0
body,0.225,0.1999999999999999,Pawn,1.797410445043251,1.7909000867446097,2.0416598613033994,120,0
body,0.225,0.1999999999999999,Bishop,0.21410409741071992,0.20136309640213235,0.3150001999999974,120,1
body,0.225,0.1999999999999999,Queen,0.3852097560930284,0.3538698891072662,0.5882040053346902,120,0
body,0.225,0.24999999999999983,Pawn,1.7639675730819733,1.7568322498345401,1.9985510536327027,120,0
body,0.225,0.24999999999999983,Bishop,0.24352021452999587,0.23314880958627354,0.3511900971474873,120,1
body,0.225,0.24999999999999983,Queen,0.41743135070397885,0.38631547148823736,0.6294286745308426,120,0
body,0.225,0.2999999999999999,Pawn,1.7305289858067925,1.7227109845259534,1.973659861303398,120,0
body,0.225,0.2999999999999999,Bishop,0.27374151500241584,0.26505357140213326,0.36100019999999855,120,1
body,0.225,0.2999999999999999,Queen,0.44994755208776616,0.4186445487124628,0.6652040053346884,120,0
body,0.25,-0.3,Pawn,2.161067244229178,2.157693844277839,2.4116598613033986,116,0
body,0.25,-0.3,Bishop,0.18790580175564733,0.15800041984996002,0.4390473980949494,116,0
body,0.25,-0.3,Queen,0.10033659438625314,0.08968119666577125,0.1825102369499536,116,1
body,0.25,-0.25,Pawn,2.126115811505609,2.1226107763902013,2.368551053632702,117,0
body,0.25,-0.25,Bishop,0.16093232231609378,0.13661945482323362,0.4028570937132674,116,0
body,0.25,-0.25,Queen,0.11021578954565923,0.09325631349226716,0.22108177965020026,116,1
body,0.25,-0.2,Pawn,2.0927007335679204,2.0890541734733237,2.3416598613033948,117,0
body,0.25,-0.2,Bishop,0.13563316018476265,0.11648027136391062,0.366666829840705,117,0
body,0.25,-0.2,Queen,0.128887453753587,0.10039804042681921,0.2595102369499571,117,1
body,0.25,-0.15000000000000002,Pawn,2.057953709552131,2.0541119016112925,2.298551053632698,118,0
body,0.25,-0.15000000000000002,Bishop,0.11501256662337807,0.09840943968096104,0.33047619263507855,117,1
body,0.25,-0.15000000000000002,Queen,0.15240164870420253,0.11366022296227062,0.298081779650202,117,0
body,0.25,-0.10000000000000003,Pawn,2.024540046233526,2.020474347806672,2.2726598613033993,118,0
body,0.25,-0.10000000000000003,Bishop,0.10062566107750727,0.08193988200257561,0.2942854220947684,118,1
body,0.25,-0.10000000000000003,Queen,0.17905339187270242,0.13743513540743388,0.3365102369499553,118,0
body,0.25,-0.050000000000000044,Pawn,1.990004157845105,1.9856699999116756,2.2295510536327026,119,0
body,0.25,-0.050000000000000044,Bishop,0.09532915525685132,0.07331515562980928,0.23947619263508102,118,1
body,0.25,-0.050000000000000044,Queen,0.20782963805567253,0.16751936597143274,0.3750817796502002,118,0
body,0.25,-5.551115123125783e-17,Pawn,1.9566024783658775,1.9519528507150812,2.2046598613033943,119,0
body,0.25,-5.551115123125783e-17,Bishop,0.10127356344765089,0.07934771351096492,0.20328542209477085,119,1
body,0.25,-5.551115123125783e-17,Queen,0.2373205655119582,0.1992201933293506,0.4125102369499505,119,0
body,0.25,0.04999999999999993,Pawn,1.9222849751747364,1.9172836442607126,2.1615510536326976,120,0
body,0.25,0.04999999999999993,Bishop,0.11632153525619665,0.09748298142190964,0.23319009714748873,119,1
body,0.25,0.04999999999999993,Queen,0.2681064355758876,0.23223769062713592,0.45142867453084,119,0
body,0.25,0.09999999999999992,Pawn,1.8889064471013925,1.883488231092911,2.1356598613033952,120,0
body,0.25,0.09999999999999992,Bishop,0.13824863545155502,0.12190990360089217,0.24400019999999945,120,1
body,0.25,0.09999999999999992,Queen,0.2985930071038349,0.26350169171827326,0.48704082378397473,120,0
body,0.25,0.1499999999999999,Pawn,1.8555876190786136,1.8496955002237943,2.092551053632702,120,0
body,0.25,0.1499999999999999,Bishop,0.1634805044147145,0.14821942927936324,0.28019009714748666,120,1
body,0.25,0.1499999999999999,Queen,0.33021833142886203,0.2962440432052421,0.5274286745308441,120,0
body,0.25,0.1999999999999999,Pawn,1.8223211331397684,1.81590008674461,2.0666598613033997,120,0
